recording_id,segment_id,start_sec,end_sec,disfluency_type,evidence,segment_text,clip_path
739630,27,297.59,298.04,filler,हूं,हूं,data_q2_disfluency/clips/739630_seg27.wav
739630,27,297.59,298.04,hesitation,हूं,हूं,data_q2_disfluency/clips/739630_seg27.wav
739630,28,301.94,305.66,filler,हाँ,जी जी हाँ,data_q2_disfluency/clips/739630_seg28.wav
739630,28,301.94,305.66,repetition,जी (x2),जी जी हाँ,data_q2_disfluency/clips/739630_seg28.wav
739630,28,301.94,305.66,hesitation,जी जी हाँ,जी जी हाँ,data_q2_disfluency/clips/739630_seg28.wav
739630,30,319.55,323.6,filler,हूं,हूं,data_q2_disfluency/clips/739630_seg30.wav
739630,30,319.55,323.6,hesitation,हूं,हूं,data_q2_disfluency/clips/739630_seg30.wav
739630,31,325.7,326.93,hesitation,जी,जी,data_q2_disfluency/clips/739630_seg31.wav
739630,32,331.01,334.43,repetition,जी (x2),जी जी,data_q2_disfluency/clips/739630_seg32.wav
739630,32,331.01,334.43,hesitation,जी जी,जी जी,data_q2_disfluency/clips/739630_seg32.wav
739630,35,357.32,369.35,filler,आ,मेरे साथ भी मेरे साथ भी मेरे साथ भी खाना जला है लेकिन याद नहीं आ रहा है चावल चावल भी थोड़ा सा जला जला था एक बार हमें याद है तो मैं जी तो मुझे।,data_q2_disfluency/clips/739630_seg35.wav
739630,35,357.32,369.35,repetition,चावल (x2),मेरे साथ भी मेरे साथ भी मेरे साथ भी खाना जला है लेकिन याद नहीं आ रहा है चावल चावल भी थोड़ा सा जला जला था एक बार हमें याद है तो मैं जी तो मुझे।,data_q2_disfluency/clips/739630_seg35.wav
739630,35,357.32,369.35,repetition,जला (x2),मेरे साथ भी मेरे साथ भी मेरे साथ भी खाना जला है लेकिन याद नहीं आ रहा है चावल चावल भी थोड़ा सा जला जला था एक बार हमें याद है तो मैं जी तो मुझे।,data_q2_disfluency/clips/739630_seg35.wav
739630,37,383.6,397.43,filler,हम्म,जो बर्तन है बर्तन एक लिमिटेड होता है कि आप एक किलो आधा किलो या जो भी है हम्म साढ़े सात सौ उसमें चावल बना सके उससे ज्यादा नहीं बना सकते हैं तो मेरा जो पार्टनर था पार्टनर से क्या हुआ कि उसने,data_q2_disfluency/clips/739630_seg37.wav
739630,39,409.37,421.85,filler,तो,तो ज्यादा चा चावल डालने से वो कच्चा रह गया था जिससे क्या हुआ था जिससे मतलब थोड़ा सा खाने में ऐसे डर दिमाग काम मुझे पता था कि हम थोड़ा सा चावल निकाल देते उसमें से तो हमारा और खाने लायक बढ़िया चावल बन जाता,data_q2_disfluency/clips/739630_seg39.wav
739630,39,409.37,421.85,filler,तो,तो ज्यादा चा चावल डालने से वो कच्चा रह गया था जिससे क्या हुआ था जिससे मतलब थोड़ा सा खाने में ऐसे डर दिमाग काम मुझे पता था कि हम थोड़ा सा चावल निकाल देते उसमें से तो हमारा और खाने लायक बढ़िया चावल बन जाता,data_q2_disfluency/clips/739630_seg39.wav
739630,40,421.85,432.26,repetition,वो (x2),लेकिन पता है क्या हुआ मेरा दिमाग जानते हुए मैंने वो हम उसका एक्शन नहीं ले पाए जिससे कि जिसके कारण जिसके कारण वो वो थोड़ा सा कच्चा हम लोगों को खाना पड़ा,data_q2_disfluency/clips/739630_seg40.wav
739630,42,440.15,451.88,filler,आ,ज्यादा तो नहीं पका है कहां चला गया ज्यादा ज्यादा भी आ क्या बहुत टाइम वो हुआ है जला खाना भी जल गया ऐसा बात नहीं खाना भी कभीकभी जल जाता है आदमी,data_q2_disfluency/clips/739630_seg42.wav
739630,42,440.15,451.88,repetition,ज्यादा (x2),ज्यादा तो नहीं पका है कहां चला गया ज्यादा ज्यादा भी आ क्या बहुत टाइम वो हुआ है जला खाना भी जल गया ऐसा बात नहीं खाना भी कभीकभी जल जाता है आदमी,data_q2_disfluency/clips/739630_seg42.wav
